scenario,card_id,branch,asset,tier_before,tier_after,score_before,score_after,rule,event_id,reason
A_flow_continuation_vs_sell,fc_actionable,flow_continuation,HYPE,actionable_watch,research_priority,0.85,0.75,contradict,HYPE_sell_burst_1700100000000_0,sell_burst(HYPE) contradicts flow_continuation → actionable_watch→research_priority
A_flow_continuation_vs_sell,fc_research,flow_continuation,HYPE,research_priority,monitor_borderline,0.72,0.62,contradict,HYPE_sell_burst_1700100000000_0,sell_burst(HYPE) contradicts flow_continuation → research_priority→monitor_borderline
A_flow_continuation_vs_sell,fc_monitor,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.58,0.53,expire_faster,HYPE_sell_burst_1700100000000_0,sell_burst(HYPE) invalidates premise; hl 60.0→30.0min
A_flow_continuation_vs_sell,fc_actionable,flow_continuation,HYPE,research_priority,monitor_borderline,0.75,0.65,contradict,HYPE_spread_widening_1700100600000_1,spread_widening(HYPE) contradicts flow_continuation → research_priority→monitor_borderline
A_flow_continuation_vs_sell,fc_research,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.62,0.57,expire_faster,HYPE_spread_widening_1700100600000_1,spread_widening(HYPE) invalidates premise; hl 50.0→25.0min
A_flow_continuation_vs_sell,fc_monitor,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.53,0.48,expire_faster,HYPE_spread_widening_1700100600000_1,spread_widening(HYPE) invalidates premise; hl 30.0→15.0min
A_flow_continuation_vs_sell,fc_actionable,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.65,0.6,expire_faster,HYPE_book_thinning_1700101200000_2,book_thinning(HYPE) invalidates premise; hl 40.0→20.0min
A_flow_continuation_vs_sell,fc_research,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.57,0.52,expire_faster,HYPE_book_thinning_1700101200000_2,book_thinning(HYPE) invalidates premise; hl 25.0→12.5min
A_flow_continuation_vs_sell,fc_monitor,flow_continuation,HYPE,monitor_borderline,monitor_borderline,0.48,0.43,expire_faster,HYPE_book_thinning_1700101200000_2,book_thinning(HYPE) invalidates premise; hl 15.0→7.5min
B_positioning_unwind_vs_recovery,pu_actionable,positioning_unwind,HYPE,actionable_watch,research_priority,0.82,0.72,contradict,HYPE_buy_burst_1700100000000_0,buy_burst(HYPE) contradicts positioning_unwind → actionable_watch→research_priority
B_positioning_unwind_vs_recovery,pu_research,positioning_unwind,HYPE,research_priority,monitor_borderline,0.7,0.6,contradict,HYPE_buy_burst_1700100000000_0,buy_burst(HYPE) contradicts positioning_unwind → research_priority→monitor_borderline
B_positioning_unwind_vs_recovery,pu_actionable,positioning_unwind,HYPE,research_priority,monitor_borderline,0.72,0.62,contradict,HYPE_oi_change_1700100600000_1,oi_change(HYPE) contradicts positioning_unwind → research_priority→monitor_borderline
B_positioning_unwind_vs_recovery,pu_research,positioning_unwind,HYPE,monitor_borderline,monitor_borderline,0.6,0.55,expire_faster,HYPE_oi_change_1700100600000_1,oi_change(HYPE) invalidates premise; hl 50.0→25.0min
C_beta_reversion_vs_buy_pressure,br_actionable,beta_reversion,HYPE,actionable_watch,research_priority,0.8,0.7,contradict,HYPE_buy_burst_1700100000000_0,buy_burst(HYPE) contradicts beta_reversion → actionable_watch→research_priority
C_beta_reversion_vs_buy_pressure,br_monitor,beta_reversion,HYPE,monitor_borderline,monitor_borderline,0.55,0.5,expire_faster,HYPE_buy_burst_1700100000000_0,buy_burst(HYPE) invalidates premise; hl 60.0→30.0min
C_beta_reversion_vs_buy_pressure,br_actionable,beta_reversion,HYPE,research_priority,monitor_borderline,0.7,0.6,contradict,HYPE_buy_burst_1700100600000_1,buy_burst(HYPE) contradicts beta_reversion → research_priority→monitor_borderline
C_beta_reversion_vs_buy_pressure,br_monitor,beta_reversion,HYPE,monitor_borderline,monitor_borderline,0.5,0.45,expire_faster,HYPE_buy_burst_1700100600000_1,buy_burst(HYPE) invalidates premise; hl 30.0→15.0min
